Anno 2011, ospedale 01090101, specialità 1, totale pazienti 309
Anno 2013, ospedale 01002701, specialità 26, totale pazienti 378
Anno 2013, ospedale 01003001, specialità 26, totale pazienti 1937
Anno 2013, ospedale 01003003, specialità 26, totale pazienti 3
Anno 2013, ospedale 01007901, specialità 26, totale pazienti 1694
Anno 2013, ospedale 01007902, specialità 26, totale pazienti 313
Anno 2013, ospedale 01007903, specialità 26, totale pazienti 167
Anno 2013, ospedale 01007904, specialità 26, totale pazienti 787
Anno 2013, ospedale 01007905, specialità 26, totale pazienti 567
Anno 2013, ospedale 01008500, specialità 26, totale pazienti 2017
Anno 2013, ospedale 01012001, specialità 26, totale pazienti 1842
Anno 2013, ospedale 01012002, specialità 26, totale pazienti 1149
Anno 2013, ospedale 01012401, specialità 26, totale pazienti 1487
Anno 2013, ospedale 01012402, specialità 26, totale pazienti 693
Anno 2013, ospedale 01012601, specialità 26, totale pazienti 840
Anno 2013, ospedale 01012602, specialità 26, totale pazienti 1214
Anno 2013, ospedale 01061000, specialità 26, totale pazienti 425
Anno 2013, ospedale 01061100, specialità 26, totale pazienti 42
Anno 2013, ospedale 01061200, specialità 26, totale pazienti 167
Anno 2013, ospedale 01061600, specialità 26, totale pazienti 15
Anno 2013, ospedale 01061800, specialità 26, totale pazienti 849
Anno 2013, ospedale 01062600, specialità 26, totale pazienti 27
Anno 2013, ospedale 01062800, specialità 26, totale pazienti 29
Anno 2013, ospedale 01063000, specialità 26, totale pazienti 27
Anno 2013, ospedale 01063200, specialità 26, totale pazienti 95
Anno 2013, ospedale 01064000, specialità 26, totale pazienti 43
Anno 2013, ospedale 01064100, specialità 26, totale pazienti 236
Anno 2013, ospedale 01064200, specialità 26, totale pazienti 107
Anno 2013, ospedale 01064300, specialità 26, totale pazienti 168
Anno 2013, ospedale 01064900, specialità 26, totale pazienti 319
Anno 2013, ospedale 01065500, specialità 26, totale pazienti 11
Anno 2013, ospedale 01065600, specialità 26, totale pazienti 93
Anno 2013, ospedale 01089200, specialità 26, totale pazienti 1503
Anno 2013, ospedale 01089700, specialità 26, totale pazienti 1046
Anno 2013, ospedale 01090400, specialità 26, totale pazienti 2213
Anno 2013, ospedale 01090501, specialità 26, totale pazienti 2515
Anno 2013, ospedale 01090502, specialità 26, totale pazienti 537
Anno 2013, ospedale 01090600, specialità 26, totale pazienti 2546
Anno 2013, ospedale 01090701, specialità 26, totale pazienti 2691
Anno 2013, ospedale 01090800, specialità 26, totale pazienti 3635
Anno 2013, ospedale 01090901, specialità 26, totale pazienti 6820
Anno 2013, ospedale 01090902, specialità 26, totale pazienti 10
Anno 2013, ospedale 01092000, specialità 26, totale pazienti 1598
Anno 2013, ospedale 01090501, specialità 28, totale pazienti 54
Anno 2013, ospedale 01090703, specialità 28, totale pazienti 86
Anno 2013, ospedale 01090904, specialità 28, totale pazienti 375
Anno 2013, ospedale 01000401, specialità 29, totale pazienti 165
Anno 2013, ospedale 01000402, specialità 29, totale pazienti 1
Anno 2013, ospedale 01000501, specialità 29, totale pazienti 1
Anno 2013, ospedale 01000502, specialità 29, totale pazienti 319
Anno 2013, ospedale 01000600, specialità 29, totale pazienti 412
Anno 2013, ospedale 01000700, specialità 29, totale pazienti 106
Anno 2013, ospedale 01000801, specialità 29, totale pazienti 123
Anno 2013, ospedale 01000901, specialità 29, totale pazienti 154
Anno 2013, ospedale 01001100, specialità 29, totale pazienti 456
Anno 2013, ospedale 01001700, specialità 29, totale pazienti 90
Anno 2013, ospedale 01001901, specialità 29, totale pazienti 215
Anno 2013, ospedale 01001903, specialità 29, totale pazienti 1
Anno 2013, ospedale 01002301, specialità 29, totale pazienti 301
Anno 2013, ospedale 01002302, specialità 29, totale pazienti 1
Anno 2013, ospedale 01002601, specialità 29, totale pazienti 83
Anno 2013, ospedale 01002604, specialità 29, totale pazienti 70
Anno 2013, ospedale 01003001, specialità 29, totale pazienti 221
Anno 2013, ospedale 01008500, specialità 29, totale pazienti 380
Anno 2013, ospedale 01012001, specialità 29, totale pazienti 489
Anno 2013, ospedale 01012401, specialità 29, totale pazienti 1
Anno 2013, ospedale 01012402, specialità 29, totale pazienti 54
Anno 2013, ospedale 01090501, specialità 29, totale pazienti 695
Anno 2013, ospedale 01090600, specialità 29, totale pazienti 505
Anno 2013, ospedale 01090701, specialità 29, totale pazienti 294
Anno 2013, ospedale 01090800, specialità 29, totale pazienti 67
Anno 2013, ospedale 01090901, specialità 29, totale pazienti 334
Anno 2013, ospedale 01090904, specialità 29, totale pazienti 166
Anno 2013, ospedale 01001100, specialità 30, totale pazienti 424
Anno 2013, ospedale 01061100, specialità 30, totale pazienti 362
Anno 2013, ospedale 01061600, specialità 30, totale pazienti 476
Anno 2013, ospedale 01062800, specialità 30, totale pazienti 38
Anno 2013, ospedale 01090501, specialità 30, totale pazienti 1022
Anno 2013, ospedale 01090600, specialità 30, totale pazienti 651
Anno 2013, ospedale 01090701, specialità 30, totale pazienti 750
Anno 2013, ospedale 01090901, specialità 30, totale pazienti 770
Anno 2013, ospedale 01090904, specialità 30, totale pazienti 835
Anno 2013, ospedale 01000401, specialità 31, totale pazienti 639
Anno 2013, ospedale 01000402, specialità 31, totale pazienti 1229
Anno 2013, ospedale 01000403, specialità 31, totale pazienti 265
Anno 2013, ospedale 01000801, specialità 31, totale pazienti 2
Anno 2013, ospedale 01000901, specialità 31, totale pazienti 68
Anno 2013, ospedale 01000902, specialità 31, totale pazienti 19
Anno 2013, ospedale 01002302, specialità 31, totale pazienti 221
Anno 2013, ospedale 01012401, specialità 31, totale pazienti 35
Anno 2013, ospedale 01012601, specialità 31, totale pazienti 7
Anno 2013, ospedale 01090600, specialità 31, totale pazienti 3
Anno 2013, ospedale 01090702, specialità 31, totale pazienti 36
Anno 2013, ospedale 01090800, specialità 31, totale pazienti 1145
Anno 2013, ospedale 01090906, specialità 31, totale pazienti 78
Anno 2013, ospedale 01090907, specialità 31, totale pazienti 1
Anno 2013, ospedale 01000300, specialità 32, totale pazienti 608
Anno 2013, ospedale 01000401, specialità 32, totale pazienti 58
Anno 2013, ospedale 01000402, specialità 32, totale pazienti 71
Anno 2013, ospedale 01000501, specialità 32, totale pazienti 445
Anno 2013, ospedale 01000502, specialità 32, totale pazienti 11
Anno 2013, ospedale 01000600, specialità 32, totale pazienti 215
Anno 2013, ospedale 01000700, specialità 32, totale pazienti 304
Anno 2013, ospedale 01000801, specialità 32, totale pazienti 704
Anno 2013, ospedale 01000802, specialità 32, totale pazienti 8
Anno 2013, ospedale 01000901, specialità 32, totale pazienti 439
Anno 2013, ospedale 01000902, specialità 32, totale pazienti 3
Anno 2013, ospedale 01001100, specialità 32, totale pazienti 330
Anno 2013, ospedale 01001700, specialità 32, totale pazienti 389
Anno 2013, ospedale 01001901, specialità 32, totale pazienti 584
Anno 2013, ospedale 01001903, specialità 32, totale pazienti 1
Anno 2013, ospedale 01002301, specialità 32, totale pazienti 654
Anno 2013, ospedale 01002302, specialità 32, totale pazienti 1
Anno 2013, ospedale 01002601, specialità 32, totale pazienti 500
Anno 2013, ospedale 01002603, specialità 32, totale pazienti 419
Anno 2013, ospedale 01002604, specialità 32, totale pazienti 466
Anno 2013, ospedale 01002605, specialità 32, totale pazienti 2
Anno 2013, ospedale 01002606, specialità 32, totale pazienti 1
Anno 2013, ospedale 01003001, specialità 32, totale pazienti 560
Anno 2013, ospedale 01007901, specialità 32, totale pazienti 8
Anno 2013, ospedale 01008500, specialità 32, totale pazienti 792
Anno 2013, ospedale 01012001, specialità 32, totale pazienti 543
Anno 2013, ospedale 01012601, specialità 32, totale pazienti 333
Anno 2013, ospedale 01012602, specialità 32, totale pazienti 9
Anno 2013, ospedale 01061200, specialità 32, totale pazienti 140
Anno 2013, ospedale 01064000, specialità 32, totale pazienti 180
Anno 2013, ospedale 01090400, specialità 32, totale pazienti 728
Anno 2013, ospedale 01090501, specialità 32, totale pazienti 708
Anno 2013, ospedale 01090600, specialità 32, totale pazienti 814
Anno 2013, ospedale 01090701, specialità 32, totale pazienti 860
Anno 2013, ospedale 01090800, specialità 32, totale pazienti 192
Anno 2013, ospedale 01090901, specialità 32, totale pazienti 1621
Anno 2013, ospedale 01090902, specialità 32, totale pazienti 1
Anno 2013, ospedale 01092000, specialità 32, totale pazienti 286
Anno 2013, ospedale 01002301, specialità 33, totale pazienti 5
Anno 2013, ospedale 01090501, specialità 33, totale pazienti 4
Anno 2013, ospedale 01090701, specialità 33, totale pazienti 1
Anno 2013, ospedale 01090702, specialità 33, totale pazienti 194
Anno 2013, ospedale 01090907, specialità 33, totale pazienti 499
Anno 2013, ospedale 01000300, specialità 34, totale pazienti 1364
Anno 2013, ospedale 01000501, specialità 34, totale pazienti 5
Anno 2013, ospedale 01000600, specialità 34, totale pazienti 642
Anno 2013, ospedale 01000801, specialità 34, totale pazienti 31
Anno 2013, ospedale 01000901, specialità 34, totale pazienti 19
Anno 2013, ospedale 01001000, specialità 34, totale pazienti 3420
Anno 2013, ospedale 01001901, specialità 34, totale pazienti 42
Anno 2013, ospedale 01002301, specialità 34, totale pazienti 636
Anno 2013, ospedale 01002601, specialità 34, totale pazienti 557
Anno 2013, ospedale 01002603, specialità 34, totale pazienti 54
Anno 2013, ospedale 01003001, specialità 34, totale pazienti 63
Anno 2013, ospedale 01008500, specialità 34, totale pazienti 293
Anno 2013, ospedale 01012001, specialità 34, totale pazienti 106
Anno 2013, ospedale 01012402, specialità 34, totale pazienti 91
Anno 2013, ospedale 01012601, specialità 34, totale pazienti 435
Anno 2013, ospedale 01012602, specialità 34, totale pazienti 152
Anno 2013, ospedale 01061100, specialità 34, totale pazienti 1018
Anno 2013, ospedale 01061200, specialità 34, totale pazienti 479
Anno 2013, ospedale 01062600, specialità 34, totale pazienti 58
Anno 2013, ospedale 01062800, specialità 34, totale pazienti 55
Anno 2013, ospedale 01063200, specialità 34, totale pazienti 19
Anno 2013, ospedale 01064200, specialità 34, totale pazienti 474
Anno 2013, ospedale 01064900, specialità 34, totale pazienti 270
Anno 2013, ospedale 01065500, specialità 34, totale pazienti 222
Anno 2013, ospedale 01089200, specialità 34, totale pazienti 686
Anno 2013, ospedale 01089700, specialità 34, totale pazienti 53
Anno 2013, ospedale 01090502, specialità 34, totale pazienti 218
Anno 2013, ospedale 01090600, specialità 34, totale pazienti 1407
Anno 2013, ospedale 01090701, specialità 34, totale pazienti 519
Anno 2013, ospedale 01090800, specialità 34, totale pazienti 353
Anno 2013, ospedale 01000300, specialità 35, totale pazienti 334
Anno 2013, ospedale 01002601, specialità 35, totale pazienti 95
Anno 2013, ospedale 01090400, specialità 35, totale pazienti 16
Anno 2013, ospedale 01090600, specialità 35, totale pazienti 751
Anno 2013, ospedale 01090800, specialità 35, totale pazienti 1002
Anno 2013, ospedale 01090901, specialità 35, totale pazienti 303
Anno 2013, ospedale 01000300, specialità 36, totale pazienti 798
Anno 2013, ospedale 01000401, specialità 36, totale pazienti 520
Anno 2013, ospedale 01000402, specialità 36, totale pazienti 393
Anno 2013, ospedale 01000501, specialità 36, totale pazienti 664
Anno 2013, ospedale 01000502, specialità 36, totale pazienti 417
Anno 2013, ospedale 01000503, specialità 36, totale pazienti 1394
Anno 2013, ospedale 01000600, specialità 36, totale pazienti 799
Anno 2013, ospedale 01000700, specialità 36, totale pazienti 533
Anno 2013, ospedale 01000801, specialità 36, totale pazienti 732
Anno 2013, ospedale 01000802, specialità 36, totale pazienti 3
Anno 2013, ospedale 01000901, specialità 36, totale pazienti 525
Anno 2013, ospedale 01000902, specialità 36, totale pazienti 262
Anno 2013, ospedale 01001100, specialità 36, totale pazienti 639
Anno 2013, ospedale 01001700, specialità 36, totale pazienti 665
Anno 2013, ospedale 01001901, specialità 36, totale pazienti 505
Anno 2013, ospedale 01002301, specialità 36, totale pazienti 1065
Anno 2013, ospedale 01002302, specialità 36, totale pazienti 103
Anno 2013, ospedale 01002601, specialità 36, totale pazienti 714
Anno 2013, ospedale 01002603, specialità 36, totale pazienti 849
Anno 2013, ospedale 01002604, specialità 36, totale pazienti 301
Anno 2013, ospedale 01002605, specialità 36, totale pazienti 387
Anno 2013, ospedale 01003001, specialità 36, totale pazienti 627
Anno 2013, ospedale 01007901, specialità 36, totale pazienti 469
Anno 2013, ospedale 01007902, specialità 36, totale pazienti 1
Anno 2013, ospedale 01007904, specialità 36, totale pazienti 357
Anno 2013, ospedale 01008500, specialità 36, totale pazienti 1402
Anno 2013, ospedale 01012001, specialità 36, totale pazienti 821
Anno 2013, ospedale 01012002, specialità 36, totale pazienti 783
Anno 2013, ospedale 01012401, specialità 36, totale pazienti 1003
Anno 2013, ospedale 01012601, specialità 36, totale pazienti 1122
Anno 2013, ospedale 01012602, specialità 36, totale pazienti 718
Anno 2013, ospedale 01061000, specialità 36, totale pazienti 635
Anno 2013, ospedale 01061100, specialità 36, totale pazienti 1141
Anno 2013, ospedale 01061200, specialità 36, totale pazienti 784
Anno 2013, ospedale 01061600, specialità 36, totale pazienti 1414
Anno 2013, ospedale 01062600, specialità 36, totale pazienti 1249
Anno 2013, ospedale 01062800, specialità 36, totale pazienti 2011
Anno 2013, ospedale 01063200, specialità 36, totale pazienti 1076
Anno 2013, ospedale 01064000, specialità 36, totale pazienti 1545
Anno 2013, ospedale 01064100, specialità 36, totale pazienti 2470
Anno 2013, ospedale 01064200, specialità 36, totale pazienti 1183
Anno 2013, ospedale 01064300, specialità 36, totale pazienti 869
Anno 2013, ospedale 01064900, specialità 36, totale pazienti 310
Anno 2013, ospedale 01065500, specialità 36, totale pazienti 2649
Anno 2013, ospedale 01065600, specialità 36, totale pazienti 1300
Anno 2013, ospedale 01089200, specialità 36, totale pazienti 806
Anno 2013, ospedale 01089700, specialità 36, totale pazienti 389
Anno 2013, ospedale 01090400, specialità 36, totale pazienti 665
Anno 2013, ospedale 01090501, specialità 36, totale pazienti 1774
Anno 2013, ospedale 01090600, specialità 36, totale pazienti 1556
Anno 2013, ospedale 01090701, specialità 36, totale pazienti 887
Anno 2013, ospedale 01090702, specialità 36, totale pazienti 363
Anno 2013, ospedale 01090800, specialità 36, totale pazienti 810
Anno 2013, ospedale 01090901, specialità 36, totale pazienti 328
Anno 2013, ospedale 01090904, specialità 36, totale pazienti 3633
Anno 2013, ospedale 01090905, specialità 36, totale pazienti 751
Anno 2013, ospedale 01090907, specialità 36, totale pazienti 299
Anno 2013, ospedale 01000300, specialità 37, totale pazienti 2529
Anno 2013, ospedale 01000401, specialità 37, totale pazienti 1165
Anno 2013, ospedale 01000402, specialità 37, totale pazienti 2266
Anno 2013, ospedale 01000403, specialità 37, totale pazienti 611
Anno 2013, ospedale 01000501, specialità 37, totale pazienti 373
Anno 2013, ospedale 01000502, specialità 37, totale pazienti 830
Anno 2013, ospedale 01000600, specialità 37, totale pazienti 1679
Anno 2013, ospedale 01000700, specialità 37, totale pazienti 1279
Anno 2013, ospedale 01000801, specialità 37, totale pazienti 2997
Anno 2013, ospedale 01000901, specialità 37, totale pazienti 756
Anno 2013, ospedale 01000902, specialità 37, totale pazienti 629
Anno 2013, ospedale 01001700, specialità 37, totale pazienti 1339
Anno 2013, ospedale 01001901, specialità 37, totale pazienti 1039
Anno 2013, ospedale 01002301, specialità 37, totale pazienti 6
Anno 2013, ospedale 01002302, specialità 37, totale pazienti 1157
Anno 2013, ospedale 01002601, specialità 37, totale pazienti 1167
Anno 2013, ospedale 01002603, specialità 37, totale pazienti 340
Anno 2013, ospedale 01002604, specialità 37, totale pazienti 824
Anno 2013, ospedale 01002605, specialità 37, totale pazienti 605
Anno 2013, ospedale 01003001, specialità 37, totale pazienti 1225
Anno 2013, ospedale 01007901, specialità 37, totale pazienti 1604
Anno 2013, ospedale 01007904, specialità 37, totale pazienti 432
Anno 2013, ospedale 01008500, specialità 37, totale pazienti 1963
Anno 2013, ospedale 01012001, specialità 37, totale pazienti 1373
Anno 2013, ospedale 01012002, specialità 37, totale pazienti 610
Anno 2013, ospedale 01012401, specialità 37, totale pazienti 1048
Anno 2013, ospedale 01012402, specialità 37, totale pazienti 102
Anno 2013, ospedale 01012601, specialità 37, totale pazienti 1950
Anno 2013, ospedale 01061000, specialità 37, totale pazienti 100
Anno 2013, ospedale 01061200, specialità 37, totale pazienti 170
Anno 2013, ospedale 01061800, specialità 37, totale pazienti 537
Anno 2013, ospedale 01062600, specialità 37, totale pazienti 426
Anno 2013, ospedale 01064200, specialità 37, totale pazienti 471
Anno 2013, ospedale 01088200, specialità 37, totale pazienti 86
Anno 2013, ospedale 01089700, specialità 37, totale pazienti 130
Anno 2013, ospedale 01090400, specialità 37, totale pazienti 14
Anno 2013, ospedale 01090501, specialità 37, totale pazienti 4130
Anno 2013, ospedale 01090600, specialità 37, totale pazienti 3444
Anno 2013, ospedale 01090701, specialità 37, totale pazienti 2382
Anno 2013, ospedale 01090800, specialità 37, totale pazienti 2539
Anno 2013, ospedale 01090906, specialità 37, totale pazienti 15557
Anno 2013, ospedale 01092200, specialità 37, totale pazienti 239
Anno 2013, ospedale 01000300, specialità 38, totale pazienti 688
Anno 2013, ospedale 01000402, specialità 38, totale pazienti 56
Anno 2013, ospedale 01000501, specialità 38, totale pazienti 221
Anno 2013, ospedale 01000700, specialità 38, totale pazienti 234
Anno 2013, ospedale 01000801, specialità 38, totale pazienti 333
Anno 2013, ospedale 01000901, specialità 38, totale pazienti 197
Anno 2013, ospedale 01000902, specialità 38, totale pazienti 87
Anno 2013, ospedale 01001100, specialità 38, totale pazienti 244
Anno 2013, ospedale 01001700, specialità 38, totale pazienti 737
Anno 2013, ospedale 01001901, specialità 38, totale pazienti 95
Anno 2013, ospedale 01002301, specialità 38, totale pazienti 234
Anno 2013, ospedale 01002601, specialità 38, totale pazienti 288
Anno 2013, ospedale 01002603, specialità 38, totale pazienti 550
Anno 2013, ospedale 01002605, specialità 38, totale pazienti 43
Anno 2013, ospedale 01003001, specialità 38, totale pazienti 467
Anno 2013, ospedale 01007901, specialità 38, totale pazienti 450
Anno 2013, ospedale 01008500, specialità 38, totale pazienti 493
Anno 2013, ospedale 01012001, specialità 38, totale pazienti 467
Anno 2013, ospedale 01012601, specialità 38, totale pazienti 726
Anno 2013, ospedale 01012602, specialità 38, totale pazienti 1
Anno 2013, ospedale 01061000, specialità 38, totale pazienti 255
Anno 2013, ospedale 01061200, specialità 38, totale pazienti 319
Anno 2013, ospedale 01063200, specialità 38, totale pazienti 266
Anno 2013, ospedale 01065500, specialità 38, totale pazienti 143
Anno 2013, ospedale 01089200, specialità 38, totale pazienti 443
Anno 2013, ospedale 01090400, specialità 38, totale pazienti 264
Anno 2013, ospedale 01090501, specialità 38, totale pazienti 995
Anno 2013, ospedale 01090600, specialità 38, totale pazienti 913
Anno 2013, ospedale 01090701, specialità 38, totale pazienti 633
Anno 2013, ospedale 01090702, specialità 38, totale pazienti 45
Anno 2013, ospedale 01090800, specialità 38, totale pazienti 561
Anno 2013, ospedale 01090901, specialità 38, totale pazienti 1962
Anno 2013, ospedale 01090907, specialità 38, totale pazienti 104
Anno 2013, ospedale 01000300, specialità 39, totale pazienti 382
Anno 2013, ospedale 01000401, specialità 39, totale pazienti 567
Anno 2013, ospedale 01000402, specialità 39, totale pazienti 551
Anno 2013, ospedale 01000403, specialità 39, totale pazienti 112
Anno 2013, ospedale 01000502, specialità 39, totale pazienti 322
Anno 2013, ospedale 01000600, specialità 39, totale pazienti 227
Anno 2013, ospedale 01000700, specialità 39, totale pazienti 873
Anno 2013, ospedale 01000801, specialità 39, totale pazienti 558
Anno 2013, ospedale 01000901, specialità 39, totale pazienti 284
Anno 2013, ospedale 01000902, specialità 39, totale pazienti 33
Anno 2013, ospedale 01001700, specialità 39, totale pazienti 274
Anno 2013, ospedale 01001901, specialità 39, totale pazienti 514
Anno 2013, ospedale 01002301, specialità 39, totale pazienti 372
Anno 2013, ospedale 01002601, specialità 39, totale pazienti 16
Anno 2013, ospedale 01002603, specialità 39, totale pazienti 434
Anno 2013, ospedale 01002604, specialità 39, totale pazienti 11
Anno 2013, ospedale 01003001, specialità 39, totale pazienti 169
Anno 2013, ospedale 01007901, specialità 39, totale pazienti 280
Anno 2013, ospedale 01008500, specialità 39, totale pazienti 539
Anno 2013, ospedale 01012001, specialità 39, totale pazienti 546
Anno 2013, ospedale 01012002, specialità 39, totale pazienti 7
Anno 2013, ospedale 01012401, specialità 39, totale pazienti 427
Anno 2013, ospedale 01012601, specialità 39, totale pazienti 491
Anno 2013, ospedale 01090501, specialità 39, totale pazienti 376
Anno 2013, ospedale 01090600, specialità 39, totale pazienti 686
Anno 2013, ospedale 01090701, specialità 39, totale pazienti 2
Anno 2013, ospedale 01090702, specialità 39, totale pazienti 1093
Anno 2013, ospedale 01090906, specialità 39, totale pazienti 1
Anno 2013, ospedale 01090907, specialità 39, totale pazienti 2435
Anno 2013, ospedale 01092000, specialità 39, totale pazienti 239
Anno 2013, ospedale 01000300, specialità 40, totale pazienti 450
Anno 2013, ospedale 01000401, specialità 40, totale pazienti 1
Anno 2013, ospedale 01000402, specialità 40, totale pazienti 348
Anno 2013, ospedale 01000501, specialità 40, totale pazienti 2
Anno 2013, ospedale 01000502, specialità 40, totale pazienti 286
Anno 2013, ospedale 01000600, specialità 40, totale pazienti 324
Anno 2013, ospedale 01000700, specialità 40, totale pazienti 243
Anno 2013, ospedale 01000801, specialità 40, totale pazienti 918
Anno 2013, ospedale 01000901, specialità 40, totale pazienti 307
Anno 2013, ospedale 01001100, specialità 40, totale pazienti 369
Anno 2013, ospedale 01001700, specialità 40, totale pazienti 121
Anno 2013, ospedale 01001901, specialità 40, totale pazienti 353
Anno 2013, ospedale 01002301, specialità 40, totale pazienti 349
Anno 2013, ospedale 01002601, specialità 40, totale pazienti 282
Anno 2013, ospedale 01002604, specialità 40, totale pazienti 208
Anno 2013, ospedale 01002605, specialità 40, totale pazienti 1
Anno 2013, ospedale 01002606, specialità 40, totale pazienti 2
Anno 2013, ospedale 01003001, specialità 40, totale pazienti 231
Anno 2013, ospedale 01007901, specialità 40, totale pazienti 255
Anno 2013, ospedale 01008500, specialità 40, totale pazienti 246
Anno 2013, ospedale 01012001, specialità 40, totale pazienti 316
Anno 2013, ospedale 01012401, specialità 40, totale pazienti 324
Anno 2013, ospedale 01012601, specialità 40, totale pazienti 322
Anno 2013, ospedale 01061400, specialità 40, totale pazienti 283
Anno 2013, ospedale 01061700, specialità 40, totale pazienti 385
Anno 2013, ospedale 01062000, specialità 40, totale pazienti 234
Anno 2013, ospedale 01063100, specialità 40, totale pazienti 289
Anno 2013, ospedale 01066500, specialità 40, totale pazienti 79
Anno 2013, ospedale 01090400, specialità 40, totale pazienti 342
Anno 2013, ospedale 01090501, specialità 40, totale pazienti 340
Anno 2013, ospedale 01090600, specialità 40, totale pazienti 420
Anno 2013, ospedale 01090701, specialità 40, totale pazienti 468
Anno 2013, ospedale 01090800, specialità 40, totale pazienti 318
Anno 2013, ospedale 01090901, specialità 40, totale pazienti 894
Anno 2013, ospedale 01000300, specialità 43, totale pazienti 530
Anno 2013, ospedale 01000402, specialità 43, totale pazienti 9
Anno 2013, ospedale 01000403, specialità 43, totale pazienti 173
Anno 2013, ospedale 01000501, specialità 43, totale pazienti 286
Anno 2013, ospedale 01000502, specialità 43, totale pazienti 1
Anno 2013, ospedale 01000600, specialità 43, totale pazienti 723
Anno 2013, ospedale 01000700, specialità 43, totale pazienti 396
Anno 2013, ospedale 01000801, specialità 43, totale pazienti 591
Anno 2013, ospedale 01000901, specialità 43, totale pazienti 422
Anno 2013, ospedale 01000902, specialità 43, totale pazienti 145
Anno 2013, ospedale 01001100, specialità 43, totale pazienti 1002
Anno 2013, ospedale 01001700, specialità 43, totale pazienti 57
Anno 2013, ospedale 01001901, specialità 43, totale pazienti 435
Anno 2013, ospedale 01002301, specialità 43, totale pazienti 569
Anno 2013, ospedale 01002601, specialità 43, totale pazienti 475
Anno 2013, ospedale 01002603, specialità 43, totale pazienti 3
Anno 2013, ospedale 01002604, specialità 43, totale pazienti 538
Anno 2013, ospedale 01002605, specialità 43, totale pazienti 167
Anno 2013, ospedale 01002606, specialità 43, totale pazienti 1
Anno 2013, ospedale 01003001, specialità 43, totale pazienti 246
Anno 2013, ospedale 01007901, specialità 43, totale pazienti 821
Anno 2013, ospedale 01007904, specialità 43, totale pazienti 1
Anno 2013, ospedale 01007905, specialità 43, totale pazienti 1
Anno 2013, ospedale 01008500, specialità 43, totale pazienti 783
Anno 2013, ospedale 01012001, specialità 43, totale pazienti 897
Anno 2013, ospedale 01012401, specialità 43, totale pazienti 434
Anno 2013, ospedale 01012402, specialità 43, totale pazienti 1
Anno 2013, ospedale 01012601, specialità 43, totale pazienti 1049
Anno 2013, ospedale 01061000, specialità 43, totale pazienti 227
Anno 2013, ospedale 01061100, specialità 43, totale pazienti 712
Anno 2013, ospedale 01061200, specialità 43, totale pazienti 533
Anno 2013, ospedale 01061800, specialità 43, totale pazienti 327
Anno 2013, ospedale 01062600, specialità 43, totale pazienti 514
Anno 2013, ospedale 01063200, specialità 43, totale pazienti 428
Anno 2013, ospedale 01064300, specialità 43, totale pazienti 730
Anno 2013, ospedale 01065500, specialità 43, totale pazienti 767
Anno 2013, ospedale 01065600, specialità 43, totale pazienti 987
Anno 2013, ospedale 01089200, specialità 43, totale pazienti 903
Anno 2013, ospedale 01089700, specialità 43, totale pazienti 423
Anno 2013, ospedale 01090400, specialità 43, totale pazienti 964
Anno 2013, ospedale 01090501, specialità 43, totale pazienti 1224
Anno 2013, ospedale 01090600, specialità 43, totale pazienti 1546
Anno 2013, ospedale 01090701, specialità 43, totale pazienti 724
Anno 2013, ospedale 01090800, specialità 43, totale pazienti 570
Anno 2013, ospedale 01090901, specialità 43, totale pazienti 3593
Anno 2013, ospedale 01090904, specialità 43, totale pazienti 1
Anno 2013, ospedale 01090905, specialità 43, totale pazienti 647
Anno 2013, ospedale 01090907, specialità 46, totale pazienti 17
Anno 2013, ospedale 01090904, specialità 47, totale pazienti 34
Anno 2013, ospedale 01090901, specialità 48, totale pazienti 314
Anno 2013, ospedale 01090907, specialità 48, totale pazienti 7
Anno 2013, ospedale 01000300, specialità 49, totale pazienti 172
Anno 2013, ospedale 01000401, specialità 49, totale pazienti 52
Anno 2013, ospedale 01000402, specialità 49, totale pazienti 72
Anno 2013, ospedale 01000403, specialità 49, totale pazienti 5
Anno 2013, ospedale 01000501, specialità 49, totale pazienti 58
Anno 2013, ospedale 01000502, specialità 49, totale pazienti 75
Anno 2013, ospedale 01000600, specialità 49, totale pazienti 79
Anno 2013, ospedale 01000700, specialità 49, totale pazienti 145
Anno 2013, ospedale 01000801, specialità 49, totale pazienti 120
Anno 2013, ospedale 01000802, specialità 49, totale pazienti 2
Anno 2013, ospedale 01000901, specialità 49, totale pazienti 143
Anno 2013, ospedale 01000902, specialità 49, totale pazienti 1
Anno 2013, ospedale 01001100, specialità 49, totale pazienti 126
Anno 2013, ospedale 01001700, specialità 49, totale pazienti 73
Anno 2013, ospedale 01001901, specialità 49, totale pazienti 54
Anno 2013, ospedale 01001903, specialità 49, totale pazienti 3
Anno 2013, ospedale 01002301, specialità 49, totale pazienti 87
Anno 2013, ospedale 01002302, specialità 49, totale pazienti 3
Anno 2013, ospedale 01002601, specialità 49, totale pazienti 365
Anno 2013, ospedale 01002603, specialità 49, totale pazienti 199
Anno 2013, ospedale 01002604, specialità 49, totale pazienti 68
Anno 2013, ospedale 01002605, specialità 49, totale pazienti 70
Anno 2013, ospedale 01002606, specialità 49, totale pazienti 1
Anno 2013, ospedale 01003001, specialità 49, totale pazienti 60
Anno 2013, ospedale 01007901, specialità 49, totale pazienti 56
Anno 2013, ospedale 01007904, specialità 49, totale pazienti 2
Anno 2013, ospedale 01007905, specialità 49, totale pazienti 2
